"AgeAtAdmiImp","muac","hr","rr","sbp","dbp","temperature","spo2","time_since_last_hospitaliz","hg","number_of_siblings","maternal_age_years","maternal_educationnew","Distancenew","sex1","Abnormal_BCS1","hivFinal1","bednet2","bednet3","boiling1","hivMaternalUnknown","hivMaternalYes","malaria1","sibling_deaths1","W_AZ","W_LZ","BMI_AZ","temp2","method","n","ROC","rep_val"
"1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","1","1","0","1","1","1","1","RF","500","0.750361394557823",1
"1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","0","0","1","0","0","1","1","1","1","RF","1000","0.709083333333333",1
"1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","0","0","0","0","1","1","1","1","RF","2000","0.793171628566365",1
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","0","0","1","0","1","1","1","1","RF","2500","0.811895488477767",1
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","1","RF","3000","0.871064777921917",1
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","0","0","1","0","1","1","1","1","RF","3500","0.903772100646185",1
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","RF","4000","0.94111010456971",1
"0","0","1","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","stepAIC","500","0.545865549828179",1
"1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","stepAIC","1000","0.643917332598512",1
"0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","stepAIC","2000","0.683203404289087",1
"0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","stepAIC","2500","0.693216488153197",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0","0","1","1","1","0","stepAIC","3000","0.705765632972391",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","stepAIC","3500","0.722371974599019",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","1","1","1","0","0","1","1","0","0","stepAIC","4000","0.753150822088796",1
"0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","univariate.pval","500","0.382180698739977",1
"0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","univariate.pval","1000","0.553398365022504",1
"0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","univariate.pval","2000","0.649374769377269",1
"0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","univariate.pval","2500","0.688396624472574",1
"0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","univariate.pval","3000","0.696672146947106",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","univariate.pval","3500","0.734404233728451",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","univariate.pval","4000","0.734058587553488",1
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LASSO","500","0.630085731672394",1
"0","1","0","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","LASSO","1000","0.700618168457794",1
"0","1","0","1","0","1","1","1","1","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","1","0","0","LASSO","2000","0.691525674344172",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","LASSO","2500","0.7047711781889",1
"0","1","1","1","1","0","1","1","1","1","0","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","0","0","LASSO","3000","0.716423833550655",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","1","0","1","0","1","1","0","0","LASSO","3500","0.733785418846169",1
"0","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","1","1","1","1","1","1","0","0","LASSO","4000","0.753103590363966",1
"0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","RFE","500","0.603550170068027",1
"0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","RFE","1000","0.690922697368421",1
"0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","RFE","2000","0.696181640971115",1
"0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","RFE","2500","0.730347289840961",1
"0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","1","0","1","0","1","1","1","1","0","RFE","3000","0.722833441438102",1
"1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","RFE","3500","0.735150399126585",1
"0","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","1","1","1","1","1","1","1","0","RFE","4000","0.739818764228238",1
"1","0","1","0","1","0","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","EN","500","0.668488688430699",1
"0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","EN","1000","0.651111417286672",1
"0","1","0","1","0","1","1","1","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","EN","2000","0.69639378459341",1
"0","1","1","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","EN","2500","0.715011359948069",1
"0","1","1","1","1","0","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","EN","3000","0.71790917852486",1
"0","1","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","1","0","0","0","1","0","0","0","EN","3500","0.733285046651522",1
"0","1","1","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0","0","1","1","1","1","1","1","1","0","0","EN","4000","0.751760547318287",1
